order_id,day,hour,node_id,lat,lon,x,y,demand_weight
4480,24,9,11281418880,1.3554943,103.8314688,1298.61,377.85,0.1853
4481,24,13,5158088565,1.3602464,103.8213815,176.0,906.86,0.4146
4482,24,15,5159268930,1.3583861,103.818647,-128.32,699.77,0.2648
4483,24,15,5159236444,1.361382,103.8172232,-286.77,1033.27,0.1309
4484,24,9,1600984850,1.3570659,103.8188429,-106.51,552.8,0.2976
4485,24,18,5661314150,1.3619515,103.8283199,948.17,1096.67,0.275
4486,24,4,5676764934,1.3627405,103.8291614,1041.82,1184.5,0.1933
4487,24,11,1600976561,1.3599637,103.8236745,431.19,875.39,0.5938
4488,24,18,5661632944,1.3574387,103.8301369,1150.38,594.3,0.2867
4489,24,15,6954110022,1.3593588,103.8282673,942.32,808.05,0.448
4490,24,10,5385167747,1.3586784,103.8270948,811.83,732.31,0.5907
4491,24,17,12090104789,1.3697632,103.8115661,-916.34,1966.27,0.0335
4492,24,15,8027775142,1.3524695,103.8336499,1541.34,41.13,0.0836
4493,24,19,5242421723,1.3571009,103.8284345,960.92,556.7,0.4459
4494,24,18,8882789446,1.3538723,103.833432,1517.09,197.29,0.0993
4495,24,16,4838338638,1.3595928,103.8236962,433.6,834.1,0.64
4496,24,13,5661315478,1.3611615,103.8288303,1004.97,1008.73,0.2916
4497,24,8,4598447959,1.35597,103.826558,752.09,430.81,0.5672
4498,24,10,5661314164,1.3595769,103.8290262,1026.77,832.33,0.357
4499,24,12,4000033071,1.3562465,103.8232481,383.74,461.59,0.6399
4500,24,16,11283729165,1.3577847,103.8313875,1289.56,632.82,0.1989
4501,24,14,8012725235,1.3536693,103.828905,1013.29,174.69,0.3142
4502,24,10,4838338695,1.3593909,103.8261204,703.39,811.62,0.6698
4503,24,0,4961940607,1.3609582,103.8265035,746.03,986.09,0.4953
4504,24,14,5662123671,1.3571089,103.8320279,1360.83,557.59,0.1661
4505,24,10,11290297837,1.3630707,103.8126835,-791.99,1221.26,0.0486
4506,24,18,978172662,1.3605648,103.8213842,176.3,942.3,0.3855
4507,24,4,4838338646,1.3582628,103.8233073,390.32,686.04,0.6755
4508,24,16,5684453752,1.3666222,103.8271737,820.61,1616.61,0.0936
4509,24,21,9287429437,1.3566961,103.8233402,393.99,511.64,0.6587
4510,24,9,206089500,1.3570139,103.8293169,1059.13,547.02,0.3577
4511,24,13,563630363,1.3521827,103.8207691,107.85,9.21,0.5034
4512,24,7,5242421718,1.356561,103.8277709,887.07,496.6,0.4968
4513,24,17,6487086021,1.3557234,103.8281018,923.9,403.36,0.4637
4514,24,15,9287429450,1.3576333,103.8237812,443.06,615.97,0.6966
4515,24,12,8027775151,1.3522026,103.8309491,1240.77,11.42,0.148
4516,24,14,4562777517,1.3602216,103.8307774,1221.66,904.1,0.2031
4517,24,20,8038684165,1.3572998,103.8325521,1419.17,578.84,0.1435
4518,24,9,1318459262,1.3540387,103.8279977,912.31,215.82,0.4229
4519,24,3,8027775120,1.3515963,103.8318587,1342.0,-56.07,0.11
4520,24,19,4000037198,1.3572696,103.8274667,853.22,575.48,0.5364
4521,24,16,4592960018,1.3679515,103.83113,1260.9,1764.59,0.0534
4522,24,20,4000029284,1.3607593,103.8255169,636.23,963.95,0.5603
4523,24,16,5661315468,1.3602457,103.829301,1057.36,906.78,0.3029
4524,24,19,4811148212,1.359345,103.8285278,971.31,806.51,0.42
4525,24,12,5158088595,1.3595197,103.8269424,794.87,825.96,0.5809
4526,24,18,5230446270,1.3592469,103.830654,1207.93,795.59,0.2311
4527,24,20,5385167741,1.3584341,103.8270505,806.9,705.11,0.5952
4528,24,15,440602716,1.3618894,103.8127729,-782.04,1089.76,0.0532
4529,24,9,5698333645,1.3560524,103.8234925,410.93,439.98,0.6254
4530,24,10,5159902043,1.3575374,103.8170645,-304.43,605.29,0.1824
4531,24,9,978172655,1.360369,103.8223095,279.28,920.51,0.4561
4532,24,10,1318459141,1.3542123,103.8267807,776.88,235.14,0.5236
4533,24,10,5251317721,1.360947,103.8283109,947.17,984.85,0.3437
4534,24,15,5159898465,1.3615891,103.8226703,319.43,1056.33,0.3577
4535,24,16,206089500,1.3570139,103.8293169,1059.13,547.02,0.3577
4536,24,12,5158074575,1.3527704,103.8206318,92.57,74.63,0.5949
4537,24,16,4916777566,1.3586057,103.8312271,1271.71,724.21,0.2034
4538,24,7,10721071176,1.361821,103.8299072,1124.82,1082.14,0.1991
4539,24,7,5159268606,1.3579557,103.8190198,-86.83,651.86,0.2998
4540,24,9,1318459171,1.3544106,103.8269665,797.55,257.22,0.549
4541,24,14,7424833487,1.3603844,103.8272864,833.15,922.22,0.4837
4542,24,9,6036246883,1.3599338,103.8295532,1085.42,872.06,0.2952
4543,24,10,5930531060,1.360404,103.8273074,835.49,924.4,0.4797
4544,24,12,5374127100,1.3584134,103.8250197,580.9,702.81,0.7786
4545,24,19,978172646,1.3601418,103.8239001,456.3,895.21,0.588
4546,24,1,5159898401,1.3647659,103.8261141,702.69,1409.97,0.1619
4547,24,17,5648108146,1.3508526,103.8358653,1787.89,-138.86,0.0505
4548,24,17,5648108241,1.355517,103.8307388,1217.37,380.38,0.228
4549,24,19,12090138287,1.3620171,103.8132618,-727.63,1103.97,0.0565
4550,24,21,8027636932,1.3531203,103.8357798,1778.38,113.58,0.0588
4551,24,3,5159817121,1.3674092,103.8289024,1013.0,1704.22,0.07
4552,24,8,4749176274,1.3627318,103.828192,933.94,1183.53,0.232
4553,24,20,4000037184,1.3556918,103.8270343,805.1,399.84,0.5503
4554,24,13,4838338689,1.3595011,103.8254431,628.01,823.89,0.7114
4555,24,15,5159898239,1.3653604,103.8225595,307.1,1476.15,0.1273
4556,24,17,5159902015,1.3608343,103.8144788,-592.19,972.3,0.0767
4557,24,17,5159898481,1.3608825,103.8199626,18.1,977.67,0.2723
4558,24,21,1318498388,1.3580187,103.8251982,600.76,658.87,0.7309
4559,24,23,10702385245,1.3586007,103.831191,1267.69,723.66,0.2056
4560,24,18,9287429424,1.3564648,103.8230946,366.65,485.89,0.6537
4561,24,10,5159268971,1.3576521,103.8176693,-237.12,618.06,0.2128
4562,24,20,5845787176,1.3617082,103.828361,952.75,1069.58,0.2886
4563,24,6,11290290507,1.3601763,103.8177687,-226.06,899.05,0.1761
4564,24,9,5659505824,1.3613845,103.8295816,1088.58,1033.55,0.2333
4565,24,20,5659537777,1.3604419,103.8310672,1253.92,928.62,0.1829
4566,24,10,5661315505,1.3610922,103.8291472,1040.24,1001.01,0.2737
4567,24,9,5646322721,1.3540025,103.8280111,913.81,211.79,0.4185
4568,24,8,1318459131,1.3585631,103.8280746,920.87,719.47,0.5134
4569,24,19,5159898442,1.3624794,103.8207954,110.78,1155.43,0.2199
4570,24,14,5385167728,1.3585345,103.8273957,845.32,716.29,0.5714
4571,24,17,978172643,1.3606352,103.8248469,561.66,950.14,0.5651
4572,24,10,5158088605,1.3568849,103.8228267,336.84,532.66,0.6647
4573,24,18,4598447962,1.3573215,103.8245129,524.49,581.26,0.6903
4574,24,18,5664693141,1.3567539,103.8286921,989.59,518.07,0.4149
4575,24,10,5661314123,1.3641873,103.8282298,938.14,1345.56,0.1578
4576,24,12,11283742901,1.3577243,103.8286455,984.41,626.1,0.436
4577,24,9,4598764330,1.3538348,103.8291054,1035.59,193.12,0.3064
4578,24,22,978172670,1.3595915,103.8205974,88.74,833.95,0.4072
4579,24,17,9287429451,1.3572418,103.8235833,421.04,572.39,0.6762
4580,24,21,11290297570,1.3637501,103.8147365,-563.51,1296.89,0.0603
4581,24,10,5373500551,1.3579972,103.8252786,609.71,656.48,0.7236
4582,24,18,5225726220,1.3586712,103.8312727,1276.79,731.51,0.2001
4583,24,18,5159898467,1.3615315,103.8221231,258.54,1049.91,0.339
4584,24,17,5646398852,1.3595453,103.8287124,991.85,828.81,0.3902
4585,24,21,1318459289,1.3579744,103.8278437,895.18,653.94,0.5317
4586,24,12,4598764430,1.3595715,103.8293976,1068.11,831.73,0.3221
4587,24,8,5159274248,1.3601548,103.8176154,-243.12,896.66,0.1698
4588,24,17,5661314156,1.3615563,103.8284175,959.03,1052.68,0.2951
4589,24,18,5159898284,1.3669118,103.8215759,197.64,1648.85,0.0819
4590,24,16,1125498357,1.3599395,103.8238062,445.85,872.69,0.6074
4591,24,9,3998723969,1.357353,103.8257185,658.66,584.76,0.6514
4592,24,14,5159898399,1.3652064,103.8263771,731.96,1459.0,0.1412
4593,24,10,4486814608,1.3607197,103.8310643,1253.59,959.55,0.1769
4594,24,12,7743821829,1.3715457,103.828842,1006.28,2164.7,0.0399
4595,24,17,4961971923,1.3601367,103.8268702,786.84,894.65,0.5529
4596,24,18,4961940594,1.3605923,103.8258581,674.2,945.36,0.587
4597,24,9,11279640717,1.3557033,103.8318591,1342.05,401.12,0.1679
4598,24,12,5661632986,1.3558382,103.830688,1211.71,416.14,0.2351
4599,24,10,5251317013,1.3596028,103.8280485,917.97,835.21,0.4573
4600,24,9,7100895703,1.3590893,103.8325093,1414.41,778.05,0.1383
4601,24,18,5159898406,1.3640239,103.8253418,616.74,1327.37,0.2061
4602,24,20,5661314851,1.3596006,103.829386,1066.82,834.97,0.3221
4603,24,11,4838338641,1.3591762,103.8234586,407.16,787.72,0.6552
4604,24,18,4000033070,1.3561959,103.8232347,382.24,455.96,0.6372
4605,24,20,8110512971,1.3562627,103.8264702,742.32,463.39,0.5739
4606,24,19,8833994960,1.3571345,103.8241033,478.91,560.44,0.6774
4607,24,9,11281418884,1.3592252,103.8293404,1061.74,793.18,0.3394
4608,24,21,5497453554,1.3524291,103.8351392,1707.08,36.64,0.0628
4609,24,11,5676764938,1.3641726,103.8285222,970.68,1343.92,0.1522
4610,24,11,5648108213,1.3551905,103.8320727,1365.82,344.03,0.1541
4611,24,7,6114614400,1.3717772,103.8290542,1029.89,2190.47,0.039
4612,24,13,5159898464,1.3616275,103.8228047,334.39,1060.6,0.3598
4613,24,8,5259181171,1.3589343,103.830116,1148.06,760.79,0.2767
4614,24,10,5661315513,1.3609975,103.8288884,1011.44,990.47,0.2967
4615,24,11,11290315475,1.3662499,103.8125274,-809.36,1575.17,0.0396
4616,24,19,5648108186,1.3553609,103.8307127,1214.46,363.0,0.2276
4617,24,20,1318498330,1.3523913,103.8310387,1250.74,32.43,0.1493
4618,24,10,5661314218,1.360038,103.8290248,1026.62,883.66,0.336
4619,24,19,6380220915,1.355761,103.8296092,1091.66,407.54,0.317
4620,24,19,6839597655,1.3592603,103.8295905,1089.58,797.08,0.3147
4621,24,18,4598447962,1.3573215,103.8245129,524.49,581.26,0.6903
4622,24,8,5867481718,1.3652392,103.8284197,959.28,1462.66,0.1181
4623,24,17,12045354427,1.3505247,103.8348428,1674.1,-175.36,0.0565
4624,24,21,4593195737,1.3593447,103.8317791,1333.14,806.48,0.1665
4625,24,17,5159268953,1.3601787,103.8192303,-63.4,899.32,0.2583
4626,24,11,1318459130,1.3553405,103.8290124,1025.24,360.73,0.3658
4627,24,14,8110445393,1.3574201,103.8276464,873.22,592.23,0.527
4628,24,17,4598764347,1.3543368,103.8319228,1349.13,249.0,0.1508
4629,24,14,8649490768,1.3556293,103.8232822,387.53,392.88,0.603
4630,24,8,4811156316,1.3601329,103.8285868,977.87,894.22,0.3711
4631,24,10,4838338639,1.3594426,103.8236251,425.69,817.38,0.6491
4632,24,19,5159236450,1.3620424,103.8152513,-506.22,1106.79,0.0792
4633,24,19,5158088590,1.3595185,103.8252287,604.15,825.83,0.7192
4634,24,8,7424833490,1.3602267,103.8273734,842.84,904.66,0.4872
4635,24,21,5659506637,1.3610029,103.8305453,1195.83,991.07,0.1949
4636,24,11,4838338648,1.358059,103.8232423,383.09,663.36,0.6714
4637,24,17,4838338624,1.3584118,103.8198097,1.08,702.63,0.3616
4638,24,18,8008325789,1.3606686,103.8310679,1253.99,953.86,0.1779
4639,24,19,4000040018,1.3577304,103.8281481,929.05,626.78,0.4916
4640,25,21,563630473,1.3505976,103.8292801,1055.03,-167.25,0.1518
4641,25,10,5661315518,1.3607269,103.8291855,1044.5,960.35,0.2892
4642,25,19,4735949830,1.3494936,103.8346882,1656.89,-290.14,0.0528
4643,25,8,6734278379,1.358366,103.8248965,567.18,697.53,0.7839
4644,25,18,1600976572,1.3609729,103.8219741,241.95,987.73,0.3811
4645,25,18,4838338701,1.3592407,103.8267335,771.62,794.9,0.6124
4646,25,17,11290290526,1.3617467,103.8153758,-492.36,1073.87,0.0838
4647,25,10,978172645,1.3603209,103.8240092,468.44,915.15,0.5712
4648,25,20,5661314148,1.3622055,103.8282844,944.22,1124.94,0.2605
4649,25,9,4000040008,1.3568405,103.8285483,973.59,527.71,0.4301
4650,25,6,11281418883,1.3592671,103.8293412,1061.83,797.84,0.338
4651,25,18,4838338694,1.3594364,103.8260621,696.9,816.69,0.6738
4652,25,13,5159898225,1.3667214,103.8243949,511.36,1627.65,0.097
4653,25,19,5973813356,1.3698464,103.8269967,800.91,1975.53,0.0506
4654,25,11,5159274267,1.3608926,103.818944,-95.26,978.79,0.2136
4655,25,9,6036246994,1.3597932,103.829909,1125.02,856.41,0.2718
4656,25,19,8110445386,1.3578277,103.8274533,851.73,637.61,0.5564
4657,25,15,11290315547,1.3700783,103.8134498,-706.71,2001.34,0.0348
4658,25,9,4000040006,1.3567092,103.8283703,953.78,513.1,0.4451
4659,25,18,410483614,1.364113,103.8282292,938.08,1337.29,0.1609
4660,25,14,1699621326,1.3551567,103.8303993,1179.59,340.27,0.2454
4661,25,16,6036246874,1.3597772,103.8297517,1107.51,854.63,0.2847
4662,25,13,5646322728,1.3539149,103.8287807,999.45,202.03,0.3383
4663,25,19,8277428994,1.3489977,103.8130343,-752.95,-345.35,0.0565
4664,25,19,6036246866,1.360065,103.8295029,1079.83,886.66,0.2942
4665,25,18,5661314158,1.3612332,103.8285293,971.48,1016.71,0.3084
4666,25,8,4961940614,1.36038,103.8265277,748.72,921.73,0.5718
4667,25,19,8110445397,1.3572926,103.8276727,876.14,578.04,0.5208
4668,25,17,5646398852,1.3595453,103.8287124,991.85,828.81,0.3902
4669,25,17,978172642,1.360766,103.825473,631.34,964.7,0.5589
4670,25,11,6487086014,1.3543224,103.8268666,786.43,247.4,0.5372
4671,25,20,5284444101,1.3592682,103.8286239,982.0,797.96,0.4132
4672,25,18,9287461028,1.358785,103.8277698,886.95,744.17,0.5344
4673,25,8,5159898330,1.3610086,103.819461,-37.73,991.71,0.2366
4674,25,12,8039009050,1.3556309,103.8332959,1501.95,393.06,0.1138
4675,25,20,6036247022,1.3596289,103.8302695,1165.14,838.12,0.2497
4676,25,6,5661314158,1.3612332,103.8285293,971.48,1016.71,0.3084
4677,25,21,1125498155,1.3605952,103.8213068,167.69,945.69,0.3782
4678,25,17,8021006598,1.3557456,103.830157,1152.62,405.83,0.272
4679,25,17,4598447969,1.3512299,103.8321149,1370.51,-96.86,0.0989
4680,25,10,4838324622,1.3604202,103.8233355,393.46,926.2,0.5149
4681,25,10,5374127102,1.3581618,103.8250333,582.41,674.8,0.7547
4682,25,21,10702441430,1.3588488,103.8310049,1246.98,751.28,0.2143
4683,25,10,6036247014,1.3603326,103.8300254,1137.97,916.45,0.2461
4684,25,18,6090003333,1.3557151,103.8270369,805.39,402.43,0.5498
4685,25,12,5670221703,1.3543797,103.8317225,1326.84,253.78,0.1597
4686,25,8,6036246683,1.3602047,103.830644,1206.82,902.22,0.2111
4687,25,1,6036246785,1.359954,103.8304683,1187.26,874.31,0.2281
4688,25,15,440602723,1.35733,103.8191732,-69.76,582.2,0.3203
4689,25,22,9287406807,1.3590166,103.8251621,596.74,769.96,0.7694
4690,25,11,5159236625,1.3656107,103.8146424,-573.98,1504.01,0.0495
4691,25,11,1318459142,1.3542233,103.8267126,769.3,236.37,0.5242
4692,25,11,4838324624,1.360572,103.8232167,380.24,943.1,0.4902
4693,25,14,8110445395,1.3573689,103.8277299,882.51,586.53,0.5184
4694,25,12,5159898463,1.3617401,103.8229901,355.02,1073.14,0.3568
4695,25,20,4044315904,1.3494274,103.8334085,1514.48,-297.51,0.0623
4696,25,14,9287429436,1.3566612,103.8233108,390.71,507.75,0.6578
4697,25,14,5158074571,1.3531859,103.8273217,837.08,120.88,0.3889
4698,25,8,5659506943,1.3606432,103.8310289,1249.65,951.03,0.1803
4699,25,22,11290297804,1.3663506,103.8146742,-570.45,1586.38,0.0464
4700,25,10,7858855385,1.3606099,103.8283508,951.61,947.32,0.363
4701,25,7,8008420674,1.3606961,103.8307022,1213.29,956.92,0.1953
4702,25,17,5659505827,1.3606697,103.829769,1109.44,953.98,0.251
4703,25,16,4838338638,1.3595928,103.8236962,433.6,834.1,0.64
4704,25,12,6758577572,1.3641586,103.8284042,957.55,1342.36,0.1552
4705,25,12,978172655,1.360369,103.8223095,279.28,920.51,0.4561
4706,25,18,8110466700,1.3562114,103.8264706,742.36,457.68,0.573
4707,25,9,5385167742,1.3581521,103.8271335,816.14,673.72,0.5865
4708,25,19,11283742876,1.3582292,103.8326342,1428.31,682.3,0.1385
4709,25,17,5648108191,1.3547864,103.8333772,1510.99,299.05,0.107
4710,25,12,4961940598,1.3608572,103.825934,682.65,974.85,0.5411
4711,25,13,563630696,1.3520331,103.8225369,304.59,-7.45,0.4468
4712,25,10,5845787181,1.3619541,103.8283748,954.28,1096.96,0.2718
4713,25,18,5159274279,1.3599658,103.8180743,-192.05,875.62,0.1958
4714,25,14,410483624,1.3553774,103.831495,1301.52,364.84,0.1827
4715,25,11,1318459215,1.3584331,103.8244063,512.63,705.0,0.7901
4716,25,16,5664692998,1.3564542,103.8290271,1026.87,484.71,0.3789
4717,25,23,1318459146,1.3588337,103.828432,960.65,749.6,0.4552
4718,25,12,4000029267,1.3602203,103.8220206,247.13,903.95,0.4537
4719,25,20,5159902046,1.3575723,103.8172589,-282.8,609.18,0.1917
4720,25,11,5698393566,1.3551301,103.8320741,1365.97,337.31,0.1534
4721,25,6,3987285536,1.3521611,103.8351799,1711.61,6.8,0.0611
4722,25,9,1318459092,1.3542736,103.8268121,780.37,241.97,0.5309
4723,25,12,5606996633,1.3654194,103.8288554,1007.77,1482.72,0.1076
4724,25,9,6887102299,1.3501565,103.8354021,1736.34,-216.35,0.0509
4725,25,0,9287429452,1.3584333,103.8241599,485.21,705.02,0.7653
4726,25,20,4838338629,1.3575123,103.8194414,-39.91,602.5,0.3405
4727,25,19,1318514146,1.3641643,103.8285797,977.08,1343.0,0.1513
4728,25,18,4838338693,1.3594641,103.8259935,689.27,819.77,0.6787
4729,25,9,5661314851,1.3596006,103.829386,1066.82,834.97,0.3221
4730,25,8,5664693013,1.3565387,103.8289381,1016.97,494.12,0.3884
4731,25,7,1318459311,1.3560935,103.8260818,699.1,444.56,0.5826
4732,25,18,4961940613,1.360416,103.8265923,755.91,925.74,0.5598
4733,25,20,9560285035,1.3548311,103.8319278,1349.69,304.03,0.1565
4734,25,12,4749279417,1.3557569,103.8301449,1151.27,407.09,0.2731
4735,25,8,5159236601,1.3640562,103.8178592,-215.99,1330.96,0.095
4736,25,14,4592960090,1.3679129,103.831045,1251.44,1760.29,0.054
4737,25,11,4598827391,1.3549613,103.8314005,1291.01,318.52,0.1826
4738,25,11,4838326514,1.3601793,103.8212963,166.52,899.39,0.4156
4739,25,16,5159902026,1.3597757,103.8154559,-483.45,854.46,0.1036
4740,25,18,5158088579,1.3597125,103.8237566,440.33,847.42,0.6316
4741,25,8,4838326517,1.3597751,103.8209288,125.62,854.39,0.4262
4742,25,5,4706467161,1.3603063,103.8319885,1356.45,913.53,0.1451
4743,25,23,5716410599,1.3603211,103.8319877,1356.36,915.17,0.1449
4744,25,9,7424833496,1.3602255,103.8273966,845.42,904.53,0.4848
4745,25,6,6734294886,1.3555502,103.8234655,407.93,384.08,0.5974
4746,25,9,5648108212,1.3551624,103.8319614,1353.43,340.91,0.1585
4747,25,5,1318459115,1.355015,103.8287076,991.32,324.5,0.3906
4748,25,12,6090003334,1.3557413,103.8270339,805.05,405.35,0.5496
4749,25,19,1318459115,1.355015,103.8287076,991.32,324.5,0.3906
4750,25,11,206256147,1.3679306,103.8282705,942.67,1762.26,0.0662
4751,25,12,1318459317,1.3535418,103.8292655,1053.41,160.5,0.2801
4752,25,17,5159236552,1.3627252,103.8147951,-556.99,1182.8,0.0678
4753,25,14,6036246863,1.360101,103.8300116,1136.44,890.67,0.2546
4754,25,19,5158074571,1.3531859,103.8273217,837.08,120.88,0.3889
4755,25,19,5698393580,1.3569314,103.8247275,548.38,537.83,0.6593
4756,25,1,5646322746,1.3584658,103.8286483,984.72,708.64,0.4381
4757,25,18,5251317005,1.3604943,103.8288186,1003.67,934.45,0.3301
4758,25,13,4000037186,1.3558,103.8270584,807.78,411.88,0.5475
4759,25,22,5159344241,1.3560372,103.8145123,-588.46,438.29,0.1014
4760,25,13,1600976561,1.3599637,103.8236745,431.19,875.39,0.5938
4761,25,22,4838338687,1.3595301,103.8252595,607.58,827.12,0.7168
4762,25,18,4838326517,1.3597751,103.8209288,125.62,854.39,0.4262
4763,25,10,1125498311,1.3571194,103.8182216,-175.66,558.76,0.2529
4764,25,15,6734278371,1.3552005,103.8283311,949.42,345.15,0.4361
4765,25,23,5251317728,1.3601898,103.8274217,848.21,900.56,0.4848
4766,25,19,5385167742,1.3581521,103.8271335,816.14,673.72,0.5865
4767,25,7,4598764374,1.3595337,103.8289759,1021.18,827.52,0.3639
4768,25,18,5661315936,1.3595714,103.8294308,1071.8,831.72,0.3191
4769,25,11,13747525637,1.3538385,103.833499,1524.55,193.53,0.0975
4770,25,0,8277429008,1.3507279,103.813267,-727.05,-152.74,0.0672
4771,25,12,5159268954,1.3592764,103.8187006,-122.35,798.88,0.2503
4772,25,9,6954110018,1.3593461,103.8284828,966.3,806.64,0.4249
4773,25,19,5159236476,1.363715,103.8133668,-715.94,1292.98,0.0504
4774,25,11,4000033071,1.3562465,103.8232481,383.74,461.59,0.6399
4775,25,19,5845787290,1.3620991,103.8284467,962.28,1113.1,0.2588
4776,25,0,7858785478,1.3570828,103.8228896,343.84,554.69,0.6621
4777,25,10,5158088581,1.3597782,103.8238254,447.98,854.74,0.6296
4778,25,10,6090003632,1.3566485,103.8278736,898.5,506.34,0.4893
4779,25,9,5659158833,1.360222,103.8320839,1367.06,904.14,0.1426
4780,25,7,5176748838,1.3553025,103.8300438,1140.02,356.5,0.274
4781,25,9,5158088543,1.3608259,103.8259182,680.89,971.37,0.5467
4782,25,15,5158088535,1.3609019,103.8261603,707.83,979.83,0.5252
4783,25,10,4838338710,1.3586983,103.8234141,402.21,734.52,0.6772
4784,25,12,8012725243,1.3578801,103.82764,872.51,643.44,0.5446
4785,25,11,5158088571,1.3606271,103.8228994,344.93,949.24,0.4651
4786,25,20,5646322637,1.3536714,103.8318628,1342.46,174.93,0.1438
4787,25,20,6755048651,1.3665833,103.8277584,885.68,1612.28,0.0909
4788,25,13,6734734158,1.3535582,103.829762,1108.66,162.33,0.2467
4789,25,11,4838323818,1.3603985,103.8237298,437.34,923.79,0.5433
4790,25,8,5159898385,1.3641676,103.8265065,746.36,1343.37,0.1888
4791,25,21,8039024845,1.3555863,103.8347948,1668.76,388.09,0.0795
4792,25,7,1125498804,1.3573004,103.8288873,1011.32,578.91,0.4036
4793,25,10,5662123688,1.3573955,103.831595,1312.65,589.5,0.1879
4794,25,10,5497769914,1.3529575,103.8346051,1647.64,95.46,0.0719
4795,25,11,5267997386,1.3536135,103.8328718,1454.75,168.48,0.111
4796,25,9,5226468709,1.3585286,103.8313781,1288.52,715.63,0.1953
4797,25,18,5159898357,1.3647291,103.8234052,401.22,1405.87,0.1595
4798,25,8,5646322730,1.3549559,103.8293468,1062.45,317.92,0.3255
4799,25,17,1318459244,1.3542992,103.8267069,768.66,244.81,0.532
4800,25,8,1318459119,1.3555835,103.8293567,1063.56,387.78,0.337
4801,25,7,563630387,1.3558696,103.8159044,-433.54,419.63,0.1448
